img_path,label
train_images/mushroom_51.jpg,2
train_images/eggplant_37.jpg,1
train_images/mushroom_20.jpg,2
train_images/eggplant_51.jpg,1
train_images/eggplant_26.jpg,1
train_images/mushroom_12.jpg,2
train_images/eggplant_6.jpg,1
train_images/mushroom_1.jpg,2
train_images/cucumber_62.jpg,0
train_images/cucumber_60.jpg,0
train_images/eggplant_9.jpg,1
train_images/mushroom_14.jpg,2
train_images/eggplant_53.jpg,1
train_images/mushroom_25.jpg,2
train_images/eggplant_39.jpg,1
train_images/mushroom_33.jpg,2
train_images/eggplant_49.jpg,1
train_images/mushroom_49.jpg,2
train_images/cucumber_51.jpg,0
train_images/cucumber_61.jpg,0
train_images/cucumber_5.jpg,0
train_images/cucumber_44.jpg,0
train_images/cucumber_1.jpg,0
train_images/eggplant_41.jpg,1
train_images/mushroom_38.jpg,2
train_images/eggplant_3.jpg,1
train_images/eggplant_23.jpg,1
train_images/cucumber_36.jpg,0
train_images/mushroom_6.jpg,2
train_images/cucumber_63.jpg,0
train_images/mushroom_11.jpg,2
train_images/eggplant_14.jpg,1
train_images/eggplant_15.jpg,1
train_images/cucumber_20.jpg,0
train_images/mushroom_34.jpg,2
train_images/cucumber_50.jpg,0
train_images/eggplant_50.jpg,1
train_images/eggplant_11.jpg,1
train_images/eggplant_27.jpg,1
train_images/eggplant_46.jpg,1
train_images/eggplant_29.jpg,1
train_images/eggplant_34.jpg,1
train_images/eggplant_21.jpg,1
train_images/cucumber_16.jpg,0
train_images/eggplant_7.jpg,1
train_images/mushroom_47.jpg,2
train_images/mushroom_7.jpg,2
train_images/mushroom_36.jpg,2
train_images/eggplant_17.jpg,1
train_images/mushroom_41.jpg,2
train_images/cucumber_37.jpg,0
train_images/cucumber_34.jpg,0
train_images/eggplant_59.jpg,1
train_images/eggplant_55.jpg,1
train_images/cucumber_56.jpg,0
train_images/cucumber_12.jpg,0
train_images/eggplant_54.jpg,1
train_images/eggplant_8.jpg,1
train_images/cucumber_59.jpg,0
train_images/mushroom_31.jpg,2
train_images/cucumber_19.jpg,0
train_images/eggplant_47.jpg,1
train_images/cucumber_32.jpg,0
train_images/eggplant_61.jpg,1
train_images/eggplant_18.jpg,1
train_images/cucumber_10.jpg,0
train_images/cucumber_57.jpg,0
train_images/cucumber_52.jpg,0
train_images/eggplant_16.jpg,1
train_images/mushroom_18.jpg,2
train_images/mushroom_4.jpg,2
train_images/mushroom_5.jpg,2
train_images/eggplant_57.jpg,1
train_images/mushroom_45.jpg,2
train_images/cucumber_2.jpg,0
train_images/eggplant_30.jpg,1
train_images/cucumber_6.jpg,0
train_images/cucumber_48.jpg,0
train_images/mushroom_42.jpg,2
train_images/mushroom_10.jpg,2
train_images/eggplant_31.jpg,1
train_images/mushroom_43.jpg,2
train_images/cucumber_43.jpg,0
train_images/cucumber_27.jpg,0
train_images/eggplant_40.jpg,1
train_images/eggplant_2.jpg,1
train_images/cucumber_35.jpg,0
train_images/eggplant_36.jpg,1
train_images/mushroom_13.jpg,2
train_images/cucumber_49.jpg,0
train_images/eggplant_33.jpg,1
train_images/cucumber_31.jpg,0
train_images/eggplant_4.jpg,1
train_images/mushroom_22.jpg,2
train_images/cucumber_23.jpg,0
train_images/cucumber_42.jpg,0
train_images/mushroom_23.jpg,2
train_images/cucumber_15.jpg,0
train_images/eggplant_45.jpg,1
train_images/cucumber_29.jpg,0
train_images/eggplant_13.jpg,1
train_images/cucumber_25.jpg,0
train_images/mushroom_8.jpg,2
train_images/cucumber_38.jpg,0
train_images/eggplant_5.jpg,1
train_images/mushroom_2.jpg,2
train_images/eggplant_1.jpg,1
train_images/mushroom_27.jpg,2
train_images/cucumber_58.jpg,0
train_images/mushroom_24.jpg,2
train_images/mushroom_55.jpg,2
train_images/mushroom_61.jpg,2
train_images/eggplant_56.jpg,1
train_images/mushroom_32.jpg,2
train_images/eggplant_35.jpg,1
train_images/mushroom_52.jpg,2
train_images/eggplant_25.jpg,1
train_images/cucumber_28.jpg,0
train_images/eggplant_42.jpg,1
train_images/cucumber_47.jpg,0
train_images/mushroom_9.jpg,2
train_images/mushroom_48.jpg,2
train_images/cucumber_13.jpg,0
train_images/eggplant_32.jpg,1
train_images/cucumber_18.jpg,0
train_images/cucumber_30.jpg,0
train_images/cucumber_8.jpg,0
train_images/mushroom_30.jpg,2
train_images/eggplant_20.jpg,1
train_images/cucumber_40.jpg,0
train_images/cucumber_4.jpg,0
train_images/mushroom_50.jpg,2
train_images/mushroom_40.jpg,2
train_images/mushroom_57.jpg,2
train_images/mushroom_21.jpg,2
train_images/eggplant_43.jpg,1
train_images/cucumber_24.jpg,0
train_images/cucumber_55.jpg,0
train_images/cucumber_9.jpg,0
train_images/eggplant_22.jpg,1
train_images/cucumber_39.jpg,0
train_images/eggplant_58.jpg,1
train_images/mushroom_35.jpg,2
train_images/cucumber_41.jpg,0
train_images/cucumber_54.jpg,0
train_images/cucumber_11.jpg,0
train_images/mushroom_44.jpg,2
train_images/mushroom_19.jpg,2
train_images/cucumber_7.jpg,0
train_images/cucumber_3.jpg,0
train_images/eggplant_38.jpg,1
train_images/mushroom_46.jpg,2
train_images/mushroom_39.jpg,2
train_images/mushroom_56.jpg,2
train_images/cucumber_53.jpg,0
train_images/mushroom_60.jpg,2
train_images/mushroom_54.jpg,2
train_images/cucumber_26.jpg,0
train_images/eggplant_24.jpg,1
train_images/mushroom_29.jpg,2
train_images/eggplant_28.jpg,1
train_images/cucumber_46.jpg,0
train_images/cucumber_17.jpg,0
train_images/mushroom_15.jpg,2
train_images/mushroom_3.jpg,2
train_images/mushroom_28.jpg,2
train_images/cucumber_21.jpg,0
train_images/mushroom_59.jpg,2
train_images/mushroom_17.jpg,2
train_images/mushroom_53.jpg,2
train_images/eggplant_48.jpg,1
train_images/mushroom_58.jpg,2
train_images/mushroom_26.jpg,2
train_images/eggplant_12.jpg,1
train_images/cucumber_22.jpg,0
train_images/eggplant_52.jpg,1
train_images/cucumber_14.jpg,0
train_images/eggplant_10.jpg,1
train_images/eggplant_19.jpg,1
train_images/eggplant_60.jpg,1
train_images/cucumber_33.jpg,0
train_images/eggplant_62.jpg,1
train_images/cucumber_45.jpg,0
train_images/mushroom_37.jpg,2
train_images/eggplant_44.jpg,1
train_images/mushroom_16.jpg,2
